Invoice_ID,Vendor_Name,Invoice_Date,Amount,GST,Quantity,True_Anomaly,IQR_Outlier_Flag,Invoice_Month,Invoice_Weekday,Vendor_Frequency,Dept_Avg_Amount,Amount_Deviation,Category_Avg_Amount,Category_Amount_Deviation,Department_Administration,Department_Education,Department_Health,Department_It & Electronics,Department_Public Works,Department_Sanitation,Department_Transport,Department_Water Supply,Category_Cleaning Supplies,Category_Construction Material,Category_Electronics,Category_Fuel,Category_Furniture,Category_Medical Supplies,Category_Office Equipment,Category_Software License,Category_Stationery,Category_Vehicle Maintenance,GST_Category_Non-Standard,GST_Category_Standard,Amount_Category_High,Amount_Category_Low,Amount_Category_Medium,Amount_Category_Very High,Department,Category,GST_Category,Amount_Category,anomaly_raw_auto,Predicted_Anomaly_auto,anomaly_raw_informed,Predicted_Anomaly_informed,Risk_Score,Risk_Level
INV108406,Vendor_033,2024-08-04,19679.48,5.0,17,0,0,8,6,248,25426.145742496054,0.7739859670161746,19027.396498091603,1.034270768571717,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Water Supply,Electronics,Standard,Medium,0.0534343673381367,0,0.0272442212676753,0,18.98,Low
INV101569,Vendor_001,2025-10-07,15292.25,28.0,12,0,0,10,1,236,23302.23803174604,0.6562567071526114,19027.396498091603,0.8036963964846043,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Electronics,Standard,Medium,0.0533021411742761,0,0.0271119951038147,0,19.03,Low
INV109019,Vendor_003,2024-01-06,21952.25,5.0,34,0,0,1,5,244,25426.145742496054,0.8633730893514879,19027.396498091603,1.1537180087775936,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Electronics,Standard,High,0.0428874020683012,0,0.0166972559978398,0,23.41,Low
INV103914,Vendor_036,2025-12-16,10605.64,45.0,45,1,0,12,1,273,11336.803936430317,0.9355052852170485,19779.58168627451,0.5361913193219596,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,It & Electronics,Vehicle Maintenance,Non-Standard,Medium,-0.039610131409094,1,-0.0658002774795555,1,58.08,Medium
INV108374,Vendor_005,2024-07-24,20605.48,28.0,34,0,0,7,2,242,23302.23803174604,0.8842704280991346,19666.688681541586,1.047735098351332,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,Sanitation,Office Equipment,Standard,High,0.0613920213707059,0,0.0352018753002444,0,15.64,Low
INV101741,Vendor_015,2024-02-12,23050.81,28.0,33,0,0,2,0,227,23302.23803174604,0.9892101337475184,19666.688681541586,1.17207377272589,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,Sanitation,Office Equipment,Standard,High,0.0443604519327803,0,0.0181703058623188,0,22.79,Low
INV100582,Vendor_032,2025-08-18,20237.17,5.0,10,0,0,8,0,256,25426.145742496054,0.7959196885344896,19779.58168627451,1.0231343777124984,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Water Supply,Vehicle Maintenance,Standard,High,0.05411847971705,0,0.0279283336465886,0,18.69,Low
INV103314,Vendor_998,2025-02-21,24051.04,5.0,42,1,0,2,4,73,21224.743248847928,1.133160468327714,19628.02992047714,1.225341519115401,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,Education,Medical Supplies,Standard,High,-0.0003522081804913,1,-0.0265423542509527,1,41.58,Medium
INV103879,Vendor_031,2025-11-29,8915.72,28.0,7,0,0,11,5,262,12426.504137658229,0.7174761221042948,20822.788215010143,0.4281712856097286,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Health,Fuel,Standard,Medium,0.0485064699216432,0,0.0223163238511818,0,21.05,Low
INV107199,Vendor_032,2024-06-06,18796.08,18.0,21,0,0,6,3,256,20523.28511405445,0.9158416839966984,19027.396498091603,0.9878429769351366,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Administration,Electronics,Standard,Medium,0.0796002448648413,0,0.0534100987943798,0,7.98,Low
INV108423,Vendor_028,2024-05-22,22252.64,12.0,38,0,0,5,2,248,25426.145742496054,0.8751873062226648,20003.4461372549,1.1124403188986594,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Furniture,Standard,High,0.0641618040513676,0,0.0379716579809062,0,14.47,Low
INV101793,Vendor_014,2025-11-22,19900.79,12.0,26,0,0,11,5,257,21224.743248847928,0.9376221783545112,18027.235835010066,1.1039290871954632,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Education,Stationery,Standard,Medium,0.0623133397403736,0,0.0361231936699122,0,15.25,Low
INV100360,Vendor_011,2025-01-05,10026.68,12.0,40,0,0,1,6,243,11336.803936430317,0.8844362181990031,20003.4461372549,0.5012476315931418,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Furniture,Standard,Medium,0.0597952814681294,0,0.033605135397668,0,16.31,Low
INV105156,Vendor_036,2025-03-01,9004.1,28.0,16,0,0,3,5,273,12426.504137658229,0.7245883395888701,19628.02992047714,0.458736818543688,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Health,Medical Supplies,Standard,Medium,0.064535924612583,0,0.0383457785421215,0,14.31,Low
INV100291,Vendor_006,2025-08-31,10465.9,28.0,47,0,0,8,6,246,12426.504137658229,0.8422239983233366,19666.688681541586,0.5321638110752677,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Health,Office Equipment,Standard,Medium,0.0635651605606197,0,0.0373750144901582,0,14.72,Low
INV104528,Vendor_019,2024-06-12,22945.03,5.0,42,0,0,6,2,230,27031.33595294118,0.8488307806889372,19027.396498091603,1.2058943535602111,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,Public Works,Electronics,Standard,High,0.054926437535259,0,0.0287362914647975,0,18.35,Low
INV100101,Vendor_009,2025-11-14,20589.84,18.0,48,0,0,11,4,258,25426.145742496054,0.8097900566025278,20238.44245229008,1.0173628750600894,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Cleaning Supplies,Standard,High,0.059815939227538,0,0.0336257931570765,0,16.3,Low
INV108936,Vendor_010,2024-04-24,13132.95,5.0,30,0,0,4,2,247,11336.803936430317,1.158434958709822,19779.58168627451,0.6639650023090856,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,It & Electronics,Vehicle Maintenance,Standard,Medium,0.0527712474490562,0,0.0265811013785947,0,19.26,Low
INV109859,Vendor_009,2025-05-01,10600.24,5.0,6,0,0,5,3,258,12426.504137658229,0.8530347620354644,20238.44245229008,0.5237675787051751,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Health,Cleaning Supplies,Standard,Medium,0.0816336408825863,0,0.0554434948121249,0,7.13,Low
INV106791,Vendor_005,2024-07-28,14946.23,18.0,26,0,0,7,6,242,20523.28511405445,0.7282571925955823,20238.44245229008,0.7385069298308953,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Administration,Cleaning Supplies,Standard,Medium,0.0836720262418122,0,0.0574818801713508,0,6.27,Low
INV103661,Vendor_004,2025-09-12,19748.24,5.0,14,0,0,9,4,249,21224.743248847928,0.9304348122595985,19027.396498091603,1.037884505217553,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Electronics,Standard,Medium,0.0652661809484568,0,0.0390760348779954,0,14.01,Low
INV104137,Vendor_022,2024-01-24,8467.19,28.0,4,0,0,1,2,253,11336.803936430317,0.7468762843107007,18027.235835010066,0.4696887574719673,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,It & Electronics,Stationery,Standard,Medium,0.0436199178583625,0,0.0174297717879011,0,23.1,Low
INV105138,Vendor_003,2025-08-01,12802.08,5.0,48,0,0,8,4,244,13887.667786688053,0.9218308067731404,20003.4461372549,0.6399937246891223,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Transport,Furniture,Standard,Medium,0.0836049576646168,0,0.0574148115941554,0,6.3,Low
INV103679,Vendor_020,2024-08-05,14934.58,5.0,19,0,0,8,0,249,20523.28511405445,0.7276895446807744,20003.4461372549,0.7466003556349962,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Administration,Furniture,Standard,Medium,0.0835633386066045,0,0.057373192536143,0,6.32,Low
INV106188,Vendor_015,2025-09-05,19931.08,2.0,5,1,0,9,4,227,27031.33595294118,0.7373324069035284,18818.63733464956,1.0591138797973525,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,Public Works,Software License,Non-Standard,Medium,-0.0258450224414605,1,-0.052035168511922,1,52.29,Medium
INV104379,Vendor_034,2025-08-29,9828.62,5.0,28,0,0,8,4,256,21224.743248847928,0.4630736817291533,19027.396498091603,0.5165509638160841,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Education,Electronics,Standard,Medium,0.069241772823014,0,0.0430516267525526,0,12.34,Low
INV106432,Vendor_998,2024-01-03,15139.98,12.0,13,1,0,1,2,73,21224.743248847928,0.71331746266574,19628.02992047714,0.7713448604541336,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Education,Medical Supplies,Standard,Medium,0.0430777122578435,0,0.0168875661873821,0,23.33,Low
INV102036,Vendor_023,2024-08-19,23713.68,28.0,13,0,0,8,0,215,21224.743248847928,1.117265811980419,18624.887284522705,1.273225423474433,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Education,Construction Material,Standard,High,0.0212587303430661,0,-0.0049314157273953,1,32.5,Medium
INV107924,Vendor_025,2024-07-01,10286.57,28.0,42,0,0,7,0,267,11336.803936430317,0.9073606686400004,18624.887284522705,0.5523024028471918,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,It & Electronics,Construction Material,Standard,Medium,0.039489648919053,0,0.0132995028485916,0,24.84,Low
INV106545,Vendor_018,2025-02-22,21073.75,5.0,32,0,0,2,5,232,21224.743248847928,0.9928859799585033,20238.44245229008,1.041273311900314,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,Education,Cleaning Supplies,Standard,High,0.0425255285970094,0,0.0163353825265479,0,23.56,Low
INV107976,Vendor_030,2025-05-12,23869.68,18.0,7,0,0,5,0,296,23302.23803174604,1.024351393521983,19628.02992047714,1.2161016717779565,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,Sanitation,Medical Supplies,Standard,High,0.0328414203947803,0,0.0066512743243188,0,27.63,Low
INV102523,Vendor_015,2024-10-06,19136.19,12.0,48,0,0,10,6,227,20523.28511405445,0.9324135923490844,19628.02992047714,0.9749419619559464,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Administration,Medical Supplies,Standard,Medium,0.0549074596206596,0,0.0287173135501981,0,18.36,Low
INV107474,Vendor_021,2025-03-09,21984.61,12.0,20,0,0,3,6,260,25426.145742496054,0.8646457950272803,19666.688681541586,1.1178602740904693,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,Water Supply,Office Equipment,Standard,High,0.0583121965854359,0,0.0321220505149745,0,16.93,Low
INV102542,Vendor_037,2024-05-13,11225.87,18.0,19,0,0,5,0,269,13887.667786688053,0.8083337081810452,20003.4461372549,0.5611968019396752,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,Transport,Furniture,Standard,Medium,0.0779287508531306,0,0.0517386047826691,0,8.69,Low
INV100563,Vendor_029,2024-02-24,16625.43,18.0,7,0,0,2,5,268,23302.23803174604,0.7134692374762537,19666.688681541586,0.8453599011613993,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,Sanitation,Office Equipment,Standard,Medium,0.0677026837162521,0,0.0415125376457906,0,12.98,Low
INV106686,Vendor_013,2025-02-17,10036.54,28.0,25,0,0,2,0,251,11336.803936430317,0.8853059518607378,19779.58168627451,0.507419224490707,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,It & Electronics,Vehicle Maintenance,Standard,Medium,0.0493110714002683,0,0.0231209253298068,0,20.71,Low
INV106604,Vendor_003,2024-05-31,24104.66,28.0,7,0,0,5,4,244,27031.33595294118,0.8917302512152478,20003.4461372549,1.2050253658596806,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Public Works,Furniture,Standard,High,0.0507162270850972,0,0.0245260810146358,0,20.12,Low
INV103529,Vendor_033,2024-07-10,22257.44,5.0,39,0,0,7,2,248,25426.145742496054,0.8753760882759344,20003.4461372549,1.1126802775521367,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,Water Supply,Furniture,Standard,High,0.0642028739172143,0,0.0380127278467529,0,14.45,Low
INV101578,Vendor_019,2025-03-02,23096.2,18.0,19,0,0,3,6,230,21224.743248847928,1.0881733516966643,18818.63733464956,1.2273045911498832,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Education,Software License,Standard,High,0.0457390183781171,0,0.0195488723076557,0,22.21,Low
INV100718,Vendor_018,2025-04-14,11197.42,5.0,5,0,0,4,0,232,23302.23803174604,0.4805298094004998,20822.788215010143,0.5377483497588628,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Sanitation,Fuel,Standard,Medium,0.0378310855342505,0,0.011640939463789,0,25.54,Low
INV100063,Vendor_036,2025-11-10,19265.17,5.0,39,0,0,11,0,273,27031.33595294118,0.7126976644268974,18624.887284522705,1.0343778035107556,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Public Works,Construction Material,Standard,Medium,0.0454831669541551,0,0.0192930208836937,0,22.32,Low
INV108242,Vendor_015,2025-11-03,17574.92,12.0,1,0,0,11,0,227,23302.23803174604,0.7542159674129426,19628.02992047714,0.8953990834130932,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,Sanitation,Medical Supplies,Standard,Medium,0.0432589106592899,0,0.0170687645888285,0,23.26,Low
INV104993,Vendor_037,2024-09-14,20693.93,5.0,39,0,0,9,5,269,27031.33595294118,0.7655533576300497,19027.396498091603,1.087585997489228,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,Public Works,Electronics,Standard,High,0.0511446683650727,0,0.0249545222946112,0,19.94,Low
